,date,time,round,day,home_team,away_team,goals_home,goals_away,xg_home,xg_away,poss_home,formation_home,referee,sh_home,sot_home,dist_home,fk_home,pk_home,pkatt_home,season,target,poss_away,formation_away,sh_away,sot_away,dist_away,fk_away,pk_away,pkatt_away
674,2023-04-01,21:00,27,5,21,10,0.0,4.0,0.8,1.7,41.0,4-4-1-1,Carlos del Cerro,15.0,2.0,16.7,0.0,0,0,2023,1,59.0,4-3-3,12.0,5.0,15.8,0.0,0,0
675,2023-04-23,14:00,30,6,21,12,0.0,2.0,0.6,1.0,65.0,5-3-2,Guillermo Cuadra,7.0,1.0,13.4,0.0,0,0,2023,1,35.0,5-3-2,5.0,3.0,11.7,0.0,0,0
676,2023-04-29,16:15,32,5,21,11,4.0,0.0,2.8,0.8,50.0,4-2-3-1,Mario Melero,18.0,9.0,15.2,1.0,0,0,2023,0,50.0,4-2-3-1,14.0,2.0,22.0,0.0,0,0
677,2023-05-14,16:15,34,6,21,5,1.0,0.0,1.4,1.5,49.0,3-4-1-2,Alejandro Muñíz,15.0,4.0,13.4,0.0,0,0,2023,0,51.0,3-5-2,13.0,4.0,16.2,0.0,0,0
678,2023-05-24,19:30,36,2,21,9,1.0,1.0,1.5,0.7,71.0,4-4-2,Isidro Díaz de Mera,20.0,7.0,17.5,0.0,0,0,2023,2,29.0,4-2-3-1,9.0,3.0,18.2,0.0,0,0
679,2023-06-04,21:00,38,6,21,13,1.0,1.0,1.6,2.5,67.0,4-1-4-1,Jesús Gil,12.0,5.0,15.8,0.0,0,0,2023,2,34.0,4-4-2,14.0,3.0,18.0,1.0,0,0
680,2021-09-12,21:00,4,6,19,2,5.0,2.0,3.2,1.8,60.0,4-4-2,José Sánchez,14.0,10.0,12.8,0.0,1,1,2022,0,40.0,4-1-3-2,11.0,4.0,15.0,0.0,0,0
681,2021-09-22,22:00,6,2,19,18,6.0,1.0,2.6,1.4,59.0,4-3-3,Alberola Rojas,18.0,11.0,15.2,0.0,0,0,2022,0,41.0,4-2-3-1,17.0,5.0,20.4,0.0,0,0
682,2021-09-25,21:00,7,5,19,16,0.0,0.0,1.1,0.5,48.0,4-3-3,Jesús Gil,15.0,2.0,19.2,0.0,0,0,2022,2,52.0,4-3-3,6.0,2.0,13.5,0.0,0,0
683,2021-10-27,21:30,11,2,19,8,0.0,0.0,0.7,0.5,74.0,4-3-3,César Soto,17.0,3.0,24.6,1.0,0,0,2022,2,26.0,5-3-2,7.0,0.0,15.7,0.0,0,0
684,2021-11-06,21:00,13,5,19,11,2.0,1.0,2.1,1.4,54.0,4-3-3,Pablo González,15.0,6.0,13.4,0.0,0,0,2022,0,46.0,4-2-3-1,19.0,6.0,16.9,0.0,0,0
685,2021-11-28,21:00,15,6,19,9,2.0,1.0,1.2,0.7,53.0,4-3-3,José Sánchez,14.0,4.0,22.1,1.0,0,0,2022,0,47.0,4-3-3,11.0,5.0,19.0,0.0,0,0
686,2021-12-01,21:00,9,2,19,0,1.0,0.0,1.8,2.4,62.0,4-3-3,Isidro Díaz de Mera,17.0,7.0,21.1,0.0,0,0,2022,0,38.0,4-4-2,18.0,2.0,15.7,0.0,0,0
687,2021-12-12,21:00,17,6,19,5,2.0,0.0,0.4,0.7,61.0,4-3-3,Antonio Matéu Lahoz,7.0,3.0,16.6,0.0,0,0,2022,0,39.0,4-4-2,9.0,6.0,15.8,1.0,0,0
688,2021-12-19,21:00,18,6,19,13,0.0,0.0,2.0,0.2,82.0,4-3-3,Santiago Jaime,36.0,9.0,19.0,2.0,0,0,2022,2,18.0,4-2-3-1,4.0,0.0,18.4,0.0,0,0
689,2022-01-08,21:00,20,5,19,12,4.0,1.0,3.9,1.3,67.0,4-3-3,Alejandro Hernández,22.0,7.0,19.5,1.0,1,1,2022,0,33.0,4-4-2,11.0,6.0,26.5,1.0,0,1
690,2022-01-23,16:15,22,6,19,21,2.0,2.0,3.4,0.6,65.0,4-3-3,Ricardo de Burgos,21.0,7.0,17.7,1.0,1,2,2022,2,35.0,4-4-2,3.0,2.0,18.1,0.0,0,0
691,2022-02-06,21:00,23,6,19,14,1.0,0.0,2.1,0.6,66.0,4-3-3,Antonio Matéu Lahoz,24.0,11.0,18.3,1.0,0,0,2022,0,34.0,4-4-2,7.0,3.0,21.0,1.0,0,0
692,2022-02-19,21:00,25,5,19,17,3.0,0.0,2.9,0.6,69.0,4-3-3,José Luis Munuera,22.0,7.0,18.8,2.0,1,1,2022,0,31.0,4-1-4-1,7.0,2.0,17.3,0.0,0,0
693,2022-03-05,21:00,27,5,19,4,4.0,1.0,2.0,0.8,64.0,4-3-3,Jesús Gil,17.0,7.0,22.1,2.0,1,1,2022,0,36.0,4-4-2,0.0,0.0,17.788888888888888,0.0,1,1
694,2022-03-20,21:00,29,6,19,10,0.0,4.0,0.8,3.4,40.0,4-2-4-0,Juan Martínez,14.0,4.0,20.1,0.0,0,0,2022,1,60.0,4-3-3,18.0,10.0,13.5,0.0,0,0
695,2022-04-09,21:00,31,5,19,3,2.0,0.0,1.6,0.4,68.0,4-3-3,César Soto,26.0,8.0,20.5,0.0,0,0,2022,0,32.0,5-3-2,8.0,0.0,18.6,0.0,0,0
696,2022-04-30,16:15,34,5,19,22,4.0,0.0,1.8,1.3,58.0,4-3-3,José Luis Munuera,11.0,5.0,15.4,0.0,0,0,2022,0,42.0,4-4-2,20.0,6.0,19.9,1.0,0,0
697,2022-05-12,21:30,36,3,19,23,6.0,0.0,3.5,1.0,54.0,4-3-3,Adrián Cordero,27.0,16.0,16.4,1.0,0,0,2022,0,46.0,5-3-2,16.0,1.0,23.0,2.0,0,0
698,2022-05-20,21:00,38,4,19,15,0.0,0.0,1.2,0.9,52.0,4-3-3,Santiago Jaime,17.0,3.0,21.4,0.0,0,0,2022,2,48.0,4-2-3-1,11.0,2.0,21.2,0.0,0,0
699,2021-08-15,20:00,1,6,10,4,4.0,2.0,2.8,0.8,62.0,4-3-3,Alejandro Hernández,13.0,8.0,13.5,0.0,0,0,2022,0,38.0,4-2-3-1,11.0,3.0,19.8,1.0,0,0
700,2021-08-29,17:00,3,6,10,3,2.0,1.0,1.1,0.4,66.0,4-3-3,Pablo González,7.0,3.0,15.6,0.0,0,0,2022,0,34.0,4-4-2,8.0,3.0,23.7,0.0,0,0
701,2021-09-20,21:00,5,0,10,14,1.0,1.0,1.8,0.8,76.0,4-3-3,Santiago Jaime,17.0,6.0,15.6,1.0,0,0,2022,2,24.0,4-1-4-1,5.0,2.0,14.6,0.0,0,0
702,2021-09-26,16:15,7,6,10,23,3.0,0.0,2.9,0.8,70.0,4-2-3-1,Isidro Díaz de Mera,19.0,11.0,17.3,0.0,1,1,2022,0,30.0,4-4-2,6.0,2.0,18.5,0.0,0,0
703,2021-10-17,21:00,9,6,10,12,3.0,1.0,1.9,0.4,60.0,4-3-3,Jesús Gil,11.0,4.0,18.2,1.0,1,1,2022,0,40.0,4-1-4-1,9.0,3.0,25.6,2.0,0,0
704,2021-10-24,16:15,10,6,10,19,1.0,2.0,1.6,1.5,51.0,4-3-3,José Sánchez,12.0,2.0,15.2,0.0,0,0,2022,1,49.0,4-3-3,10.0,5.0,13.5,0.0,0,0
705,2021-10-30,21:00,12,5,10,17,1.0,1.0,1.3,0.9,79.0,4-3-3,Jorge Figueroa,16.0,5.0,21.1,1.0,0,0,2022,2,21.0,4-2-3-1,3.0,2.0,10.8,0.0,0,0
706,2021-11-20,21:00,14,5,10,22,1.0,0.0,1.4,1.0,65.0,4-3-3,Carlos del Cerro,15.0,5.0,19.5,0.0,1,1,2022,0,35.0,4-1-4-1,12.0,2.0,16.8,2.0,0,0
707,2021-12-04,16:15,16,5,10,15,0.0,1.0,1.0,0.6,63.0,4-3-3,Pablo González,12.0,3.0,17.3,0.0,0,0,2022,1,37.0,4-2-3-1,8.0,2.0,17.1,0.0,0,0
708,2021-12-18,18:30,18,5,10,21,3.0,2.0,2.7,1.3,72.0,3-4-3◆,Alberola Rojas,19.0,7.0,16.9,1.0,0,0,2022,0,28.0,4-4-2,5.0,3.0,10.3,0.0,0,0
709,2022-02-06,16:15,23,6,10,5,4.0,2.0,1.0,1.3,56.0,4-3-3,Jesús Gil,9.0,4.0,15.5,0.0,0,0,2022,0,44.0,4-3-3,10.0,4.0,14.6,0.0,0,0
710,2022-02-27,21:00,26,6,10,0,4.0,0.0,3.1,0.3,71.0,4-3-3,Guillermo Cuadra,17.0,7.0,14.5,1.0,0,0,2022,0,29.0,4-4-2,6.0,3.0,19.6,0.0,0,0
711,2022-03-13,21:00,28,6,10,8,4.0,0.0,3.6,0.2,72.0,4-3-3,Ricardo de Burgos,23.0,8.0,18.9,0.0,1,1,2022,0,28.0,4-4-1-1,4.0,3.0,25.9,0.0,0,0
712,2022-04-03,21:00,30,6,10,9,1.0,0.0,1.9,0.6,55.0,4-3-3,José Sánchez,19.0,6.0,14.4,0.0,0,0,2022,0,45.0,4-2-3-1,8.0,3.0,20.0,1.0,0,0
713,2022-04-18,21:00,32,0,10,13,0.0,1.0,1.2,1.7,74.0,4-3-3,Santiago Jaime,18.0,6.0,19.7,0.0,0,0,2022,1,26.0,4-2-3-1,6.0,4.0,9.1,0.0,0,0
714,2022-04-24,21:00,21,6,10,11,0.0,1.0,1.7,0.3,70.0,4-3-3,Isidro Díaz de Mera,18.0,4.0,17.9,1.0,0,0,2022,1,30.0,4-2-3-1,3.0,1.0,16.0,0.0,0,0
715,2022-05-01,21:00,34,6,10,18,2.0,1.0,1.2,1.0,70.0,4-3-3,Pablo González,17.0,5.0,20.3,1.0,0,0,2022,0,30.0,3-4-1-2,6.0,2.0,15.6,0.0,0,0
716,2022-05-10,21:30,36,1,10,2,3.0,1.0,1.1,0.7,54.0,4-2-3-1,Miguel Ángel Ortiz Arias,10.0,4.0,18.3,1.0,0,0,2022,0,46.0,4-1-3-2,13.0,5.0,17.8,0.0,0,0
717,2022-05-22,22:00,38,6,10,16,0.0,2.0,0.6,0.8,69.0,4-3-3,José Luis Munuera,14.0,3.0,20.3,0.0,0,0,2022,1,31.0,4-4-2,4.0,3.0,12.6,0.0,0,0
718,2021-08-22,19:30,2,6,5,21,1.0,0.0,1.2,0.2,43.0,3-1-4-2,Ricardo de Burgos,8.0,4.0,21.9,0.0,0,0,2022,0,57.0,5-3-2,4.0,2.0,22.7,1.0,0,0
719,2021-08-29,22:00,3,6,5,16,2.0,2.0,1.7,0.3,49.0,3-1-4-2,César Soto,23.0,3.0,19.7,1.0,0,0,2022,2,51.0,4-4-2,2.0,2.0,16.4,0.0,0,0
720,2021-09-18,16:15,5,5,5,0,0.0,0.0,0.9,1.0,55.0,3-1-4-2,Jesús Gil,14.0,2.0,18.0,0.0,0,0,2022,2,45.0,4-4-2,6.0,0.0,15.6,0.0,0,0
721,2021-10-02,21:00,8,5,5,10,2.0,0.0,1.2,0.7,30.0,3-1-4-2,César Soto,6.0,3.0,16.3,0.0,0,0,2022,0,70.0,4-2-3-1,9.0,2.0,21.9,2.0,0,0
722,2021-10-24,21:00,10,6,5,4,2.0,2.0,1.7,0.8,56.0,4-3-3,José Luis Munuera,16.0,3.0,19.7,0.0,1,1,2022,2,44.0,3-4-1-2,8.0,4.0,20.5,1.0,0,0
723,2021-10-31,16:15,12,6,5,15,3.0,0.0,2.3,0.5,48.0,3-4-3,Alberola Rojas,18.0,9.0,12.0,0.0,0,0,2022,0,52.0,4-2-3-1,8.0,1.0,18.4,0.0,0,0
724,2021-11-20,18:30,14,5,5,8,1.0,0.0,1.0,0.5,60.0,4-1-4-1,José Sánchez,15.0,2.0,21.3,0.0,0,0,2022,0,40.0,5-3-2,9.0,3.0,23.0,0.0,0,0
725,2021-12-04,18:30,16,5,5,18,1.0,2.0,1.5,0.6,58.0,4-4-2,Juan Martínez,14.0,6.0,11.7,0.0,0,0,2022,1,42.0,4-2-3-1,10.0,3.0,24.1,0.0,0,0
726,2022-01-02,16:15,19,6,5,11,2.0,0.0,1.7,0.1,50.0,4-4-2,Jorge Figueroa,15.0,5.0,17.9,0.0,0,0,2022,0,50.0,4-2-3-1,5.0,0.0,23.5,0.0,0,0
727,2022-01-22,21:00,22,5,5,12,3.0,2.0,2.5,0.7,64.0,4-4-2,Isidro Díaz de Mera,16.0,6.0,11.9,0.0,0,0,2022,0,36.0,5-3-2,7.0,3.0,20.6,0.0,0,0
728,2022-02-12,21:00,24,5,5,3,4.0,3.0,2.5,2.1,50.0,4-4-2,Ricardo de Burgos,10.0,6.0,16.9,0.0,0,1,2022,0,50.0,5-3-2,8.0,2.0,24.3,2.0,2,2
729,2022-02-16,19:00,21,2,5,23,0.0,1.0,1.3,0.6,54.0,4-4-2,José Luis Munuera,10.0,1.0,15.7,1.0,0,0,2022,1,46.0,5-3-2,8.0,5.0,19.0,0.0,0,0
730,2022-02-26,21:00,26,5,5,2,2.0,0.0,0.6,0.8,36.0,3-5-2,Alejandro Hernández,13.0,6.0,22.1,1.0,0,0,2022,0,64.0,4-1-3-2,16.0,2.0,18.7,0.0,0,0
731,2022-03-11,21:00,28,4,5,13,2.0,1.0,0.3,0.8,45.0,5-3-2,Pablo González,6.0,5.0,21.8,0.0,0,0,2022,0,55.0,4-4-2,14.0,2.0,17.9,0.0,0,0
732,2022-04-02,21:00,30,5,5,17,4.0,1.0,3.0,0.5,50.0,4-4-2,Mario Melero,13.0,7.0,17.4,0.0,1,1,2022,0,50.0,4-3-3,7.0,1.0,15.8,0.0,0,0
733,2022-04-17,16:15,32,6,5,22,2.0,1.0,1.2,0.7,52.0,3-5-2,Jorge Figueroa,9.0,2.0,19.7,0.0,1,1,2022,0,48.0,3-4-3,11.0,5.0,22.3,2.0,0,0
734,2022-04-20,19:00,33,2,5,14,0.0,0.0,1.1,0.2,64.0,3-5-2,Jesús Gil,22.0,1.0,18.9,1.0,0,0,2022,2,36.0,4-2-3-1,7.0,2.0,26.0,0.0,0,0
735,2022-05-08,21:00,35,6,5,19,1.0,0.0,2.3,1.1,42.0,4-4-2,César Soto,15.0,1.0,19.3,0.0,1,1,2022,0,58.0,4-3-3,15.0,6.0,23.0,1.0,0,0
736,2022-05-15,19:30,37,6,5,9,1.0,1.0,1.2,0.7,41.0,3-1-4-2,José Sánchez,12.0,3.0,16.3,0.0,0,0,2022,2,59.0,4-3-3,8.0,4.0,15.1,0.0,0,0
737,2021-08-15,22:15,1,6,9,11,3.0,0.0,3.7,0.4,74.0,3-4-3,Isidro Díaz de Mera,20.0,7.0,20.0,0.0,1,1,2022,0,26.0,4-2-3-1,4.0,3.0,19.4,0.0,0,0
738,2021-09-22,19:30,6,2,9,12,3.0,1.0,1.0,0.4,58.0,4-3-3,José Sánchez,11.0,5.0,18.6,0.0,0,0,2022,0,42.0,4-4-2,8.0,3.0,15.9,0.0,0,0
739,2021-09-25,18:30,7,5,9,22,2.0,0.0,1.8,0.7,54.0,4-3-3,Pablo González,12.0,5.0,16.9,0.0,0,0,2022,0,46.0,4-1-4-1,13.0,2.0,22.4,0.0,0,0
740,2021-10-24,14:00,10,6,9,23,5.0,3.0,1.6,1.9,60.0,4-2-3-1,Valentín Pizarro,18.0,11.0,15.5,0.0,0,0,2022,0,40.0,4-4-2,12.0,7.0,18.0,2.0,0,0
741,2021-10-30,16:15,12,5,9,8,2.0,0.0,2.0,0.6,63.0,4-3-3,Carlos del Cerro,16.0,4.0,15.3,1.0,0,0,2022,0,37.0,4-4-2,10.0,3.0,23.3,1.0,0,0
742,2021-11-20,16:15,14,5,9,17,2.0,2.0,1.8,1.1,68.0,4-3-3,Alejandro Muñíz,16.0,6.0,13.9,0.0,0,0,2022,2,32.0,4-1-4-1,7.0,2.0,16.8,1.0,1,1
743,2021-12-04,14:00,16,5,9,16,1.0,0.0,0.4,1.7,45.0,4-3-3,Carlos del Cerro,8.0,3.0,19.8,0.0,0,0,2022,0,55.0,4-4-2,16.0,2.0,15.3,0.0,0,0
744,2021-12-18,21:00,18,5,9,5,2.0,1.0,0.5,1.0,54.0,4-3-3,Ricardo de Burgos,6.0,2.0,16.2,0.0,0,0,2022,0,46.0,3-1-4-2,15.0,3.0,19.6,0.0,0,0
745,2021-12-21,21:30,4,1,9,10,1.0,1.0,0.3,1.8,42.0,4-3-3,Carlos del Cerro,5.0,1.0,14.3,0.0,0,0,2022,2,58.0,4-3-3,23.0,7.0,17.0,0.0,0,0
746,2022-01-09,16:15,20,6,9,3,1.0,0.0,0.7,0.1,67.0,4-3-3,Juan Martínez,10.0,1.0,18.8,2.0,0,0,2022,0,33.0,5-3-2,4.0,2.0,20.3,0.0,0,0
747,2022-01-22,18:30,22,5,9,2,2.0,2.0,1.1,0.7,65.0,4-3-3,José Sánchez,16.0,4.0,17.3,1.0,0,0,2022,2,35.0,4-1-3-2,6.0,4.0,12.7,0.0,0,0
748,2022-02-11,21:00,24,4,9,21,2.0,0.0,0.8,0.3,57.0,4-3-3,Miguel Ángel Ortiz Arias,14.0,6.0,18.6,2.0,0,0,2022,0,43.0,4-4-2,7.0,1.0,20.5,0.0,0,0
749,2022-02-27,16:15,26,6,9,15,2.0,1.0,1.4,0.7,46.0,4-3-3,Carlos del Cerro,11.0,2.0,16.2,0.0,1,1,2022,0,54.0,4-2-3-1,10.0,2.0,18.1,1.0,0,0
750,2022-03-20,18:30,29,6,9,4,0.0,0.0,0.3,1.1,60.0,4-2-3-1,César Soto,10.0,0.0,20.4,0.0,0,0,2022,2,40.0,4-3-3,13.0,2.0,16.7,0.0,0,0
751,2022-04-08,21:00,31,4,9,14,4.0,2.0,2.9,0.9,72.0,4-2-3-1,Miguel Ángel Ortiz Arias,16.0,8.0,12.8,0.0,0,0,2022,0,28.0,5-3-2,15.0,5.0,18.5,0.0,0,0
752,2022-04-17,21:00,32,6,9,19,2.0,3.0,0.9,1.2,40.0,4-2-3-1,Guillermo Cuadra,7.0,2.0,16.0,1.0,0,0,2022,1,60.0,4-3-3,15.0,6.0,22.3,0.0,0,0
753,2022-04-29,21:00,34,4,9,13,1.0,1.0,0.7,0.9,58.0,4-2-3-1,José Sánchez,11.0,6.0,20.2,0.0,0,0,2022,2,42.0,4-2-3-1,10.0,3.0,18.4,1.0,0,0
754,2022-05-11,20:30,36,2,9,18,0.0,0.0,1.5,0.6,72.0,4-3-3,Alejandro Hernández,18.0,3.0,14.4,1.0,0,0,2022,2,28.0,5-3-2,10.0,2.0,20.2,0.0,0,0
755,2022-05-22,22:00,38,6,9,0,1.0,0.0,1.2,0.7,66.0,4-3-3,Carlos del Cerro,13.0,3.0,18.0,0.0,0,0,2022,0,34.0,4-4-2,10.0,1.0,17.5,0.0,0,0
756,2021-08-20,21:00,2,4,15,13,1.0,1.0,1.1,1.6,73.0,4-2-3-1,Valentín Pizarro,16.0,7.0,19.1,1.0,0,0,2022,2,27.0,4-4-2,7.0,2.0,19.1,1.0,1,1
757,2021-08-28,22:00,3,5,15,19,0.0,1.0,0.6,0.9,50.0,4-2-3-1,Alejandro Hernández,12.0,6.0,22.1,1.0,0,0,2022,1,50.0,4-3-3,13.0,3.0,18.3,0.0,0,0
758,2021-09-19,18:30,5,6,15,22,2.0,2.0,1.9,1.1,59.0,4-2-3-1,César Soto,23.0,9.0,15.0,0.0,0,0,2022,2,41.0,4-1-4-1,11.0,4.0,17.1,1.0,0,0
759,2021-09-26,21:00,7,6,15,3,2.0,0.0,1.9,0.6,52.0,4-2-3-1,Santiago Jaime,20.0,5.0,19.9,1.0,0,0,2022,0,48.0,3-5-2,8.0,3.0,19.5,0.0,0,0
760,2021-10-24,18:30,10,6,15,11,3.0,2.0,1.4,1.0,46.0,4-2-3-1,Ricardo de Burgos,10.0,4.0,19.1,0.0,1,1,2022,0,54.0,4-2-3-1,14.0,3.0,22.4,2.0,0,0
761,2021-10-27,20:00,11,2,15,12,4.0,1.0,2.0,1.6,60.0,4-2-3-1,Isidro Díaz de Mera,13.0,8.0,17.0,0.0,1,1,2022,0,40.0,4-4-2,10.0,4.0,11.2,0.0,0,0
762,2021-11-07,21:00,13,6,15,9,0.0,2.0,0.3,1.7,26.0,4-2-3-1,Antonio Matéu Lahoz,8.0,1.0,21.8,2.0,0,0,2022,1,74.0,4-3-3,12.0,2.0,15.6,0.0,0,0
763,2021-11-28,14:00,15,6,15,23,3.0,1.0,2.6,0.3,60.0,4-2-3-1,Miguel Ángel Ortiz Arias,26.0,8.0,18.6,0.0,0,0,2022,0,40.0,4-1-4-1,8.0,2.0,19.8,0.0,0,0
764,2021-12-12,18:30,17,6,15,4,4.0,0.0,1.6,0.9,49.0,4-2-3-1,José Sánchez,11.0,5.0,16.5,0.0,0,0,2022,0,51.0,4-2-3-1,15.0,5.0,17.7,0.0,0,0
765,2022-01-02,18:30,19,6,15,2,0.0,2.0,1.4,2.6,55.0,4-2-3-1,César Soto,18.0,7.0,18.8,0.0,0,0,2022,1,45.0,4-1-3-2,6.0,4.0,16.3,0.0,1,1
766,2022-01-18,20:00,21,1,15,17,4.0,0.0,2.4,0.3,60.0,4-2-3-1,José Sánchez,18.0,5.0,16.3,0.0,0,0,2022,0,40.0,4-4-2,9.0,2.0,24.9,1.0,0,0
767,2022-02-06,18:30,23,6,15,16,0.0,2.0,0.6,0.9,60.0,4-2-3-1,Pablo González,9.0,3.0,20.9,1.0,0,0,2022,1,40.0,4-4-2,9.0,3.0,15.4,0.0,0,0
768,2022-02-20,18:30,25,6,15,18,2.0,1.0,1.5,0.4,55.0,4-2-3-1,César Soto,13.0,4.0,23.2,0.0,1,1,2022,0,45.0,4-4-2,10.0,1.0,20.5,0.0,0,0
769,2022-03-06,21:00,27,6,15,5,1.0,3.0,1.0,2.8,65.0,4-2-3-1,Guillermo Cuadra,18.0,6.0,18.6,1.0,0,0,2022,1,35.0,5-3-2,8.0,6.0,10.2,0.0,0,0
770,2022-03-13,16:15,28,6,15,0,1.0,0.0,0.7,0.5,51.0,4-2-3-1,Antonio Matéu Lahoz,8.0,5.0,16.4,1.0,0,0,2022,0,49.0,4-4-2,11.0,2.0,18.7,0.0,0,0
771,2022-04-03,16:15,30,6,15,8,4.0,1.0,4.4,0.4,54.0,4-2-3-1,Valentín Pizarro,24.0,8.0,15.1,0.0,0,0,2022,0,46.0,4-3-3,10.0,3.0,19.8,0.0,0,0
772,2022-04-19,21:00,33,1,15,21,0.0,1.0,1.2,0.6,64.0,4-2-3-1,Alberola Rojas,18.0,3.0,18.9,1.0,0,0,2022,1,36.0,5-4-1,9.0,1.0,18.8,0.0,0,0
773,2022-05-07,21:00,35,5,15,10,1.0,2.0,0.7,1.2,43.0,4-2-3-1,Antonio Matéu Lahoz,14.0,5.0,22.8,1.0,0,0,2022,1,57.0,4-3-3,11.0,5.0,16.2,0.0,0,0
774,2022-05-15,19:30,37,6,15,14,2.0,0.0,2.3,1.1,60.0,4-2-3-1,Ricardo de Burgos,11.0,4.0,13.7,0.0,0,0,2022,0,40.0,4-3-3,14.0,4.0,16.4,0.0,0,0
775,2021-08-22,17:00,2,6,4,11,1.0,0.0,1.9,0.5,61.0,4-1-4-1,Santiago Jaime,12.0,7.0,15.5,1.0,1,1,2022,0,39.0,4-2-3-1,9.0,1.0,23.8,2.0,0,0
776,2021-08-28,19:30,3,5,4,23,1.0,0.0,1.0,0.4,51.0,4-1-4-1,José Luis Munuera,7.0,2.0,13.4,0.0,0,0,2022,0,49.0,4-4-2,6.0,0.0,23.7,0.0,0,0
777,2021-09-19,16:15,5,6,4,9,0.0,0.0,1.3,0.5,47.0,4-4-2,Antonio Matéu Lahoz,10.0,3.0,23.0,1.0,0,1,2022,2,53.0,4-3-3,11.0,4.0,17.3,0.0,0,0
778,2021-09-26,18:30,7,6,4,21,1.0,0.0,2.4,0.5,63.0,4-2-3-1,Adrián Cordero,18.0,4.0,18.5,1.0,0,0,2022,0,37.0,4-3-1-2,5.0,2.0,23.6,0.0,0,0
779,2021-10-16,21:00,9,5,4,18,1.0,0.0,0.4,0.2,50.0,4-2-3-1,Pablo González,10.0,2.0,25.0,2.0,0,0,2022,0,50.0,4-2-3-1,7.0,1.0,17.6,0.0,0,0
780,2021-10-31,21:00,12,6,4,0,1.0,1.0,1.1,1.0,54.0,4-2-3-1,Juan Martínez,7.0,2.0,18.6,0.0,1,1,2022,2,46.0,4-4-2,11.0,5.0,14.9,1.0,0,0
781,2021-11-21,21:00,14,6,4,12,0.0,0.0,0.3,0.7,62.0,4-2-3-1,Mario Melero,9.0,2.0,19.6,0.0,0,0,2022,2,38.0,4-2-3-1,8.0,3.0,14.8,0.0,0,0
782,2021-12-04,21:00,16,5,4,19,0.0,2.0,0.7,1.6,51.0,4-4-2,Jesús Gil,11.0,0.0,19.0,0.0,0,0,2022,1,49.0,4-3-3,13.0,8.0,16.1,1.0,0,0
783,2021-12-18,16:15,18,5,4,16,1.0,3.0,0.9,2.9,40.0,4-4-2,Jorge Figueroa,8.0,4.0,12.1,0.0,0,0,2022,1,60.0,4-4-2,15.0,7.0,12.7,0.0,0,0
784,2022-01-08,16:15,20,5,4,2,1.0,0.0,1.7,0.4,41.0,4-3-3,Guillermo Cuadra,12.0,3.0,14.2,0.0,0,0,2022,0,59.0,4-1-3-2,4.0,0.0,11.3,0.0,0,0
785,2022-01-23,18:30,22,6,4,3,0.0,0.0,0.8,0.3,70.0,4-3-3,José Luis Munuera,9.0,3.0,16.5,0.0,0,0,2022,2,30.0,5-3-2,9.0,2.0,22.1,1.0,0,0
786,2022-02-13,18:30,24,6,4,14,2.0,0.0,2.9,1.2,56.0,4-2-3-1,Alberola Rojas,17.0,7.0,17.1,2.0,1,1,2022,0,44.0,4-4-2,15.0,2.0,21.1,0.0,0,0
787,2022-02-27,18:30,26,6,4,8,1.0,0.0,1.0,0.4,58.0,4-2-3-1,Antonio Matéu Lahoz,11.0,5.0,15.5,0.0,0,0,2022,0,42.0,4-4-1-1,11.0,1.0,23.3,1.0,0,0
788,2022-03-13,18:30,28,6,4,17,1.0,0.0,2.2,0.8,59.0,4-1-4-1,Jorge Figueroa,15.0,5.0,11.6,1.0,0,0,2022,0,41.0,4-2-3-1,13.0,4.0,16.4,0.0,0,0
789,2022-04-04,21:00,30,0,4,22,1.0,0.0,2.2,0.4,68.0,4-2-3-1,Santiago Jaime,16.0,5.0,14.9,0.0,1,1,2022,0,32.0,4-4-1-1,8.0,2.0,19.9,0.0,0,0
790,2022-04-15,21:00,32,4,4,15,0.0,0.0,0.9,0.5,57.0,4-1-2-1-2◆,Isidro Díaz de Mera,9.0,2.0,15.2,0.0,0,0,2022,2,43.0,4-2-3-1,9.0,2.0,22.7,1.0,0,0
791,2022-04-21,21:30,33,3,4,10,0.0,1.0,0.8,1.1,55.0,4-1-3-2,Carlos del Cerro,8.0,5.0,16.9,0.0,0,0,2022,1,45.0,4-3-3,10.0,1.0,16.5,0.0,0,0
792,2022-05-12,19:00,36,3,4,13,3.0,0.0,3.0,0.7,52.0,4-1-2-1-2◆,Juan Martínez,11.0,5.0,16.5,0.0,2,2,2022,0,48.0,4-4-1-1,14.0,1.0,16.3,0.0,0,0
793,2022-05-22,22:00,38,6,4,5,1.0,2.0,2.5,0.7,62.0,4-3-1-2,Jesús Gil,12.0,3.0,16.0,2.0,0,0,2022,1,38.0,3-1-4-2,6.0,5.0,18.7,0.0,0,0
794,2021-08-16,20:00,1,0,16,14,0.0,0.0,1.1,0.3,61.0,4-4-2,Pablo González,14.0,3.0,19.1,1.0,0,0,2022,2,39.0,4-3-3,6.0,1.0,19.4,0.0,0,0
795,2021-09-22,22:00,6,2,16,21,4.0,1.0,3.2,1.2,60.0,4-3-3,Alejandro Muñíz,14.0,9.0,16.0,0.0,0,0,2022,0,40.0,3-5-2,9.0,3.0,20.2,0.0,0,0
